1004554559-e0ab | http://is14.auto.ru/all/images/bb/2c/60x45/bb2c4a60.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 299 000 |  2007  |  85 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Ярославль | 17.12.14
1007217037-1d8c | http://is7.auto.ru/all/images/15/72/60x45/157233e2.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0000FF | 370 000 |  2006  |  87 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 22.01.15
1007250165-d4ce1 | http://is13.auto.ru/all/images/56/10/60x45/56107ae2.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #34ba2b | 220 000 |  2006  |  91 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Малоярославец | 22.01.15
45765098-de89 | http://is7.auto.ru/all/images/e9/de/60x45/e9de94ac.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #9c9999 | 235 000 |  2003  |  142 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Владимир | 22.01.15
1007252521-9a08 | http://is9.auto.ru/all/images/d7/57/60x45/d7572be8.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #FF0000 | 230 000 |  2005  |  115 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 22.01.15
1007251305-500c73 | http://is10.auto.ru/all/images/2e/f5/60x45/2ef56853.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 334 000 |  2007  |  87 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Балашиха | 22.01.15
1007250877-719d | http://is3.auto.ru/all/images/ad/c1/60x45/adc1c378.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 334 000 |  2007  |  87 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 22.01.15
1007185075-c7367 | http://is11.auto.ru/all/images/9a/7c/60x45/9a7c8a52.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 272 000 |  2007  |  80 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 22.01.15
1007252895-e7b60b | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 260 000 |  2008  |  153 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Сердобск | 22.01.15
1007250899-1ac6 | http://is8.auto.ru/all/images/9f/39/60x45/9f39d50a.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #34ba2b | 180 000 |  2003  |  98 000 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 22.01.15
1005861885-aca61 | http://is5.auto.ru/all/images/9f/76/60x45/9f76ae56.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #fde910 | 320 000 |  2007  |  48 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Орел | 22.01.15
1005861595-639ef2 | http://is15.auto.ru/all/images/54/8b/60x45/548b1c2f.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #fde910 | 320 000 |  2007  |  48 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Курск | 22.01.15
1006879571-7e3b8 | http://is4.auto.ru/all/images/8b/76/60x45/8b76ad7a.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #CACECB | 295 000 |  2007  |  88 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 22.01.15
1006982605-d320 | http://is7.auto.ru/all/images/d6/8b/60x45/d68bfbfd.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0088ff | 380 000 |  2008  |  37 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007255747-ce9589 | http://is8.auto.ru/all/images/da/4a/60x45/da4acad7.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #000000 | 385 000 |  2010  |  67 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 23.01.15
1007255637-28e9 | http://is12.auto.ru/all/images/ea/ce/60x45/eace94c1.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 310 000 |  2009  |  68 781 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 23.01.15
1007248705-2e6409 | http://is18.auto.ru/all/images/fc/bd/60x45/fcbd2ca9.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 293 000 |  2007  |  107 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007256357-f31a9e | http://is6.auto.ru/all/images/f4/a9/60x45/f4a96ed5.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 300 000 |  2006  |  82 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007172953-b67d | http://is17.auto.ru/all/images/29/b5/60x45/29b5d479.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 220 000 |  2004  |  57 445 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007261509-8624 | http://is17.auto.ru/all/images/45/6e/60x45/456e5349.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 320 000 |  2008  |  98 114 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Казань | 23.01.15
1007261575-389d8 | http://is16.auto.ru/all/images/79/ff/60x45/79fffb88.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0088ff | 368 300 |  2008  |  73 220 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Казань | 23.01.15
1007262931-a748 | http://is3.auto.ru/all/images/a9/fd/60x45/a9fd2ee0.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #FF0000 | 263 000 |  2010  |  73 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Уфа | 23.01.15
1007261859-c294 | http://is6.auto.ru/all/images/10/3d/60x45/103df364.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 236 000 |  2008  |  86 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Ижевск | 23.01.15
1007263059-de87 | http://is16.auto.ru/all/images/56/7a/60x45/567a5c76.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #FF0000 | 265 000 |  2008  |  99 500 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Уфа | 23.01.15
1007261959-9472e9 | http://is2.auto.ru/all/images/cb/74/60x45/cb749685.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #9c9999 | 297 000 |  2009  |  69 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007262347-d65c | http://is12.auto.ru/all/images/ae/00/60x45/ae004f77.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #926547 | 317 000 |  2007  |  90 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Набережные Челны | 23.01.15
1007061457-ce95 | http://is9.auto.ru/all/images/c8/68/60x45/c8680ce0.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 319 300 |  2007  |  89 937 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007262533-dd1aff | http://is6.auto.ru/all/images/98/36/60x45/9836d8c5.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0000FF | 331 900 |  2007  |  92 711 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Казань | 23.01.15
1007262895-9c67e5 | http://is15.auto.ru/all/images/01/b7/60x45/01b74426.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 335 000 |  2008  |  78 900 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Уфа | 23.01.15
1007262505-e3bf | http://is10.auto.ru/all/images/da/e3/60x45/dae37a2e.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 339 050 |  2008  |  64 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Казань | 23.01.15
1007262087-467dee | http://is2.auto.ru/all/images/c3/a4/60x45/c3a48859.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0088ff | 345 000 |  2008  |  65 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Набережные Челны | 23.01.15
1005242759-d5b42 | http://is8.auto.ru/all/images/1c/72/60x45/1c721188.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 357 000 |  2008  |  89 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1006170035-5c2010 | http://is2.auto.ru/all/images/50/d0/60x45/50d05c5b.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 365 650 |  2008  |  21 307 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1006129245-e0aa | http://is17.auto.ru/all/images/60/5d/60x45/605d9fea.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 404 000 |  2009  |  23 990 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007262359-b2ed68 | http://is15.auto.ru/all/images/d1/ca/60x45/d1ca4ea9.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 250 000 |  2006  |  110 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Набережные Челны | 23.01.15
1007263477-e848 | http://is13.auto.ru/all/images/0c/a9/60x45/0ca94e9b.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 299 000 |  2008  |  57 200 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007063635-4cab | http://is2.auto.ru/all/images/a8/c7/60x45/a8c7769a.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 335 000 |  2007  |  88 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007264217-7dbb | http://is16.auto.ru/all/images/e3/e6/60x45/e3e6e85a.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #CACECB | 250 000 |  2004  |  145 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007264611-aaa7 | http://is8.auto.ru/all/images/99/5d/60x45/995d1eb1.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 269 000 |  2008  |  92 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 23.01.15
1007264845-fb1835 | http://is8.auto.ru/all/images/3b/8d/60x45/3b8d90ef.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 294 580 |  2008  |  108 588 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007264415-99c2 | http://is17.auto.ru/all/images/5b/74/60x45/5b74d350.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #CACECB | 335 000 |  2005  |  78 330 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1006480153-c738 | http://is9.auto.ru/all/images/eb/e7/60x45/ebe7c41c.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0000FF | 337 225 |  2007  |  89 034 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007266069-07c7d | http://is16.auto.ru/all/images/c4/62/60x45/c462b758.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #ffefd5 | 315 000 |  2010  |  45 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007266741-5f77 | http://is2.auto.ru/all/images/3b/82/60x45/3b82cc39.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 335 000 |  2010  |  51 249 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007268261-c49a3 | http://is3.auto.ru/all/images/b6/65/60x45/b66575e0.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 335 000 |  2011  |  57 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007268271-fea9e | http://is8.auto.ru/all/images/45/ac/60x45/45ac26c9.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 350 000 |  2011  |  42 500 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007268281-bf6f47 | http://is4.auto.ru/all/images/4a/e9/60x45/4ae9eccd.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 355 000 |  2010  |  39 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007266745-e1d0f | http://is4.auto.ru/all/images/ec/3b/60x45/ec3b3992.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0000FF | 357 000 |  2010  |  40 258 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007265021-bdd2 | http://is8.auto.ru/all/images/dd/b6/60x45/ddb6409c.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #CACECB | 260 000 |  2006  |  73 652 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007265575-381efa | http://is4.auto.ru/all/images/b5/28/60x45/b528d39a.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #34ba2b | 320 000 |  2009  |  25 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007265941-524551 | http://is10.auto.ru/all/images/09/16/60x45/09160335.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #FF0000 | 300 000 |  2008  |  45 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007265503-c06a8 | http://is3.auto.ru/all/images/88/ac/60x45/88ac1e98.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #0088ff | 169 900 |  2004  |  164 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Санкт-Петербург | 23.01.15
1007268345-ed5a | http://is4.auto.ru/all/images/fe/d1/60x45/fed1eedb.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 265 000 |  2007  |  105 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005288053-29b9 | http://is2.auto.ru/all/images/49/ba/60x45/49bab7f4.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #CACECB | 295 000 |  2010  |  72 500 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007073827-0370e | http://is12.auto.ru/all/images/87/59/60x45/87591059.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #0088ff | 349 000 |  2010  |  16 000 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007272329-fa19 | http://is5.auto.ru/all/images/f6/69/60x45/f6691e57.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 350 000 |  2010  |  23 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007272555-aa1b | http://is5.auto.ru/all/images/d4/5d/60x45/d45d09e1.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #0000FF | 360 000 |  2011  |  46 350 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005823053-4bb115 | http://is12.auto.ru/all/images/a4/e2/60x45/a4e2dea8.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 439 000 |  2010  |  17 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007272057-3b46 | http://is15.auto.ru/all/images/66/6e/60x45/666ed8a0.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #0000FF | 189 700 |  2007  |  161 070 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Казань | 23.01.15
1007271751-5bcbe | http://is15.auto.ru/all/images/82/61/60x45/8261d607.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #0088ff | 243 000 |  2005  |  140 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005276845-01fc5 | http://is7.auto.ru/all/images/4a/e5/60x45/4ae5013c.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 249 000 |  2007  |  166 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005548743-f30e | http://is1.auto.ru/all/images/1e/5f/60x45/1e5fa937.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #ffefd5 | 250 000 |  2006  |  116 968 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005288051-6da2 | http://is4.auto.ru/all/images/0b/7a/60x45/0b7aeb42.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #CACECB | 255 000 |  2008  |  70 200 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005598403-a1a672 | http://is5.auto.ru/all/images/c3/ca/60x45/c3ca84e7.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #9966CC | 259 000 |  2004  |  129 000 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005249463-69be3 | http://is8.auto.ru/all/images/92/0b/60x45/920b59fd.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 259 900 |  2008  |  125 680 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007269283-0ba92 | http://is9.auto.ru/all/images/05/53/60x45/0553d5f6.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #9c9999 | 270 000 |  2007  |  137 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007271031-b3e2d | http://is15.auto.ru/all/images/78/70/60x45/7870c7fe.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #9c9999 | 285 000 |  2005  |  126 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Подольск | 23.01.15
1005276837-dae85a | http://is13.auto.ru/all/images/86/2e/60x45/862eb532.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #FF0000 | 289 000 |  2004  |  90 500 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005276841-162b | http://is15.auto.ru/all/images/07/13/60x45/071338fb.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 289 000 |  2005  |  89 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005276849-66f6 | http://is15.auto.ru/all/images/f4/fe/60x45/f4fe461b.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 289 000 |  2008  |  72 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007272071-f5e2 | http://is13.auto.ru/all/images/6b/96/60x45/6b9694c4.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 291 900 |  2008  |  66 766 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Казань | 23.01.15
1005276861-86ea | http://is13.auto.ru/all/images/ac/40/60x45/ac4009f3.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 309 000 |  2008  |  203 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007271649-0e55 | http://is15.auto.ru/all/images/75/a7/60x45/75a7fbda.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 310 000 |  2008  |  74 100 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007272811-51b1c6 | http://is11.auto.ru/all/images/c2/3a/60x45/c23abd0b.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #CACECB | 320 000 |  2009  |  58 213 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005288049-bbbc8e | http://is12.auto.ru/all/images/40/35/60x45/403531de.jpg |  Hyundai Getz1.3 AT (82 л.с.)  | #CACECB | 340 000 |  2005  |  48 922 км  |  1.3 AT (82 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007269715-c4bf | http://is5.auto.ru/all/images/a7/fa/60x45/a7fa7377.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #0000FF | 340 000 |  2009  |  71 233 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005276853-56f70 | http://is11.auto.ru/all/images/9c/d4/60x45/9cd488c2.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #34ba2b | 359 000 |  2008  |  63 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1006541095-53d7e | http://is7.auto.ru/all/images/b8/41/60x45/b8415ebd.jpg |  Hyundai Getz1.6 AT (105 л.с.)  | #0000FF | 365 000 |  2007  |  62 000 км  |  1.6 AT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005339485-601bd | http://is1.auto.ru/all/images/b0/57/60x45/b057c16f.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #FF0000 | 429 000 |  2009  |  49 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007273351-bb5634 | http://is2.auto.ru/all/images/06/3a/60x45/063a0e1a.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 240 000 |  2007  |  96 214 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007272417-d21c44 | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 AT (97 л.с.)  | #0088ff | 429 000 |  2010  |  21 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1006896541-b9dbb | /i/all7/img/no-photo-thumb.gif |  Hyundai Getz1.4 AT (97 л.с.)  | #34ba2b | 325 000 |  2007  |  97 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Краснодар | 23.01.15
1007277851-1796 | http://is11.auto.ru/all/images/14/94/60x45/14945af2.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 329 000 |  2006  |  61 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007278277-7e6be0 | http://is14.auto.ru/all/images/1a/0b/60x45/1a0b31c0.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 385 000 |  2010  |  45 159 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007278159-4f9c50 | http://is1.auto.ru/all/images/f1/4c/60x45/f14cd620.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 275 000 |  2006  |  51 265 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1006285469-706d3 | http://is5.auto.ru/all/images/15/56/60x45/1556937e.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #0088ff | 449 000 |  2009  |  20 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007278527-23e18 | http://is1.auto.ru/all/images/23/bd/60x45/23bda7bd.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #9c9999 | 274 000 |  2007  |  119 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Коломна | 23.01.15
1007278587-b435b5 | http://is5.auto.ru/all/images/1c/7e/60x45/1c7ed9f4.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #FF0000 | 284 000 |  2008  |  73 900 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Коломна | 23.01.15
1007278659-c691d8 | http://is2.auto.ru/all/images/8d/ff/60x45/8dffef82.jpg |  Hyundai Getz1.3 MT (82 л.с.)  | #CACECB | 184 000 |  2004  |  124 700 км  |  1.3 MT (82 л.с.)хэтчбек, бензин, передний  | Коломна | 23.01.15
1007278767-d020 | http://is6.auto.ru/all/images/6f/02/60x45/6f029283.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 306 000 |  2008  |  113 269 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Коломна | 23.01.15
1007279053-47d638 | http://is10.auto.ru/all/images/f9/05/60x45/f9052dc0.jpg |  Hyundai Getz1.6 MT (105 л.с.)  | #0000FF | 240 000 |  2005  |  98 000 км  |  1.6 MT (105 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005213865-19f943 | http://is16.auto.ru/all/images/63/b0/60x45/63b0c2ff.jpg |  Hyundai Getz1.1 MT (62 л.с.)  | #34ba2b | 275 000 |  2007  |  92 905 км  |  1.1 MT (62 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1006004273-b8078 | http://is3.auto.ru/all/images/c7/e7/60x45/c7e71356.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 277 000 |  2007  |  120 730 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005723253-e07cf | http://is13.auto.ru/all/images/50/f9/60x45/50f9346f.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #CACECB | 289 000 |  2008  |  80 863 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005784127-290788 | http://is18.auto.ru/all/images/f7/3e/60x45/f73e7c89.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0000FF | 313 000 |  2008  |  99 537 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1005891589-793b | http://is11.auto.ru/all/images/23/ee/60x45/23eea455.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #34ba2b | 355 000 |  2008  |  71 806 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279445-79c78 | http://is12.auto.ru/all/images/9f/83/60x45/9f8367d3.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #9c9999 | 399 000 |  2010  |  54 650 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279429-7f23 | http://is4.auto.ru/all/images/b8/1e/60x45/b81eda0c.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #000000 | 245 000 |  2005  |  109 057 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279437-2cab03 | http://is5.auto.ru/all/images/9c/c8/60x45/9cc8bec5.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #0088ff | 320 000 |  2008  |  30 100 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279443-c298 | http://is8.auto.ru/all/images/1a/36/60x45/1a361ea2.jpg |  Hyundai Getz1.4 MT (97 л.с.)  | #9c9999 | 320 000 |  2008  |  50 000 км  |  1.4 MT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279435-fa0714 | http://is8.auto.ru/all/images/1c/8f/60x45/1c8fc827.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #000000 | 325 000 |  2007  |  93 200 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
1007279433-b806b0 | http://is2.auto.ru/all/images/ef/a6/60x45/efa6a33e.jpg |  Hyundai Getz1.4 AT (97 л.с.)  | #34ba2b | 340 000 |  2007  |  74 000 км  |  1.4 AT (97 л.с.)хэтчбек, бензин, передний  | Москва | 23.01.15
