1007299689-879c3b | http://is9.auto.ru/all/images/13/29/60x45/13291303.jpg |  ВАЗ 21151.5 MT  | #000000 | 228 900 |  2009  |  60 000 км  |  1.5 MTседан, бензин, передний  | Тула | 23.01.15
1003622384-883a5 | http://is16.auto.ru/all/images/cb/fa/60x45/cbfa3787.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FFCC00 | 125 000 |  2006  |  118 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Саранск | 04.01.15
1006215145-c9b4d | http://is1.auto.ru/all/images/f6/ba/60x45/f6babd4e.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 140 000 |  2006  |  94 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Муром | 04.01.15
1006214619-4f9ec | http://is13.auto.ru/all/images/02/45/60x45/02454777.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #CACECB | 80 000 |  2007  |  120 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Киров | 04.01.15
1006214067-c82d | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 85 000 |  2001  |  79 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Казань | 04.01.15
1006212881-8820 | http://is17.auto.ru/all/images/0c/1f/60x45/0c1fc689.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FF0000 | 85 000 |  2007  |  100 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Калуга | 04.01.15
1000180908-b2cbe | http://is3.auto.ru/all/images/b1/f0/60x45/b1f0669d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 98 000 |  2005  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тейково | 04.01.15
1003620764-ecf6 | http://is16.auto.ru/all/images/6f/38/60x45/6f38b83d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 75 000 |  2002  |  130 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 04.01.15
1006211233-6209 | http://is5.auto.ru/all/images/46/5b/60x45/465bf58d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 130 000 |  2005  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Брянск | 04.01.15
1006210931-0a08c | http://is7.auto.ru/all/images/f5/a1/60x45/f5a125d9.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 155 000 |  2006  |  21 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Мурманск | 04.01.15
1006210869-6bfe04 | http://is3.auto.ru/all/images/33/5c/60x45/335ce585.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 80 000 |  2004  |  93 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Фурманов | 04.01.15
1004366293-6719f5 | http://is7.auto.ru/all/images/48/e0/60x45/48e06314.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #34ba2b | 120 000 |  2006  |  96 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Репьевка | 04.01.15
1006210627-0724e7 | http://is18.auto.ru/all/images/85/c9/60x45/85c96715.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #34ba2b | 160 000 |  2004  |  176 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Воскресенск | 04.01.15
1006210057-11f30d | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 145 000 |  2006  |  145 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ростов-на-Дону | 04.01.15
1004434467-3341ab | http://is11.auto.ru/all/images/dc/d8/60x45/dcd8169e.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 120 000 |  2004  |  121 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Волоколамск | 04.01.15
1006209119-a80e | http://is9.auto.ru/all/images/00/24/60x45/00242195.jpg |  ВАЗ 2115 21151.5 MT (76 л.с.)  | #9966CC | 100 000 |  2000  |  200 000 км  |  1.5 MT (76 л.с.)седан, бензин, передний  | Славгород | 04.01.15
1006209419-d7208 | http://is14.auto.ru/all/images/28/40/60x45/28408126.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 105 000 |  2004  |  116 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Собинка | 04.01.15
1006208325-f740 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #9c9999 | 140 000 |  2007  |  120 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Саранск | 04.01.15
1006207351-a6eee1 | http://is2.auto.ru/all/images/ff/08/60x45/ff080767.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 180 000 |  2008  |  130 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Ровеньки | 04.01.15
1005861907-28f96e | http://is16.auto.ru/all/images/ee/ed/60x45/eeeda00a.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 70 000 |  2002  |  145 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Наро-Фоминск | 04.01.15
49462210-1257 | http://is5.auto.ru/all/images/29/3b/60x45/293b3dcb.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 80 000 |  2003  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Иваново | 04.01.15
1003413852-10ff71 | http://is6.auto.ru/all/images/d0/3d/60x45/d03dd738.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #34ba2b | 199 900 |  2011  |  170 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Москва | 04.01.15
1002168987-328458 | http://is17.auto.ru/all/images/84/55/60x45/845562b1.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 45 000 |  2001  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Пушкин | 04.01.15
1006162881-d1fab7 | http://is8.auto.ru/all/images/a0/48/60x45/a0489d1b.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #9c9999 | 200 000 |  2007  |  67 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Елец | 04.01.15
1006163145-00c1b2 | http://is2.auto.ru/all/images/a7/eb/60x45/a7eb5416.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 110 000 |  2005  |  26 600 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 04.01.15
1005814261-27aa | http://is3.auto.ru/all/images/fb/e3/60x45/fbe34f4f.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 100 000 |  2007  |  115 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Смоленск | 04.01.15
50335472-647f2 | http://is18.auto.ru/all/images/2b/ed/60x45/2bed73ed.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 125 000 |  2005  |  154 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Орехово-Зуево | 03.01.15
1006162359-128c | http://is9.auto.ru/all/images/7b/58/60x45/7b585f74.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #9c9999 | 160 000 |  2007  |  105 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Новомосковск | 03.01.15
1004430609-bf09 | http://is18.auto.ru/all/images/4f/2b/60x45/4f2bb36a.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #9c9999 | 185 000 |  2010  |  38 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Коломна | 03.01.15
1006155399-22a2 | http://is5.auto.ru/all/images/ac/c1/60x45/acc1dbf9.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #34ba2b | 230 000 |  2011  |  36 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Смоленск | 03.01.15
1006156247-3e4a6 | http://is2.auto.ru/all/images/a1/f2/60x45/a1f2f24d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 99 000 |  2005  |  134 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ярославль | 03.01.15
1006158937-2f5e73 | http://is5.auto.ru/all/images/4a/40/60x45/4a40cb2d.jpg |  ВАЗ 2115MT  | #0000FF | 110 000 |  2002  |  200 000 км  |  MTседан, бензин, передний  | Москва | 03.01.15
1006160643-cc75a | http://is13.auto.ru/all/images/2d/59/60x45/2d59ca8f.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 129 000 |  2005  |  89 400 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Арзамас | 03.01.15
44467278-7fdd | http://is16.auto.ru/all/images/7b/fa/60x45/7bfad9a3.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 145 000 |  2010  |  50 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Москва | 03.01.15
1006157543-a96cc | http://is4.auto.ru/all/images/55/c2/60x45/55c2668b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 150 000 |  2008  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Усмань | 03.01.15
1006160133-dcd3b | http://is18.auto.ru/all/images/ab/5a/60x45/ab5a3422.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 165 000 |  2009  |  125 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Ступино | 03.01.15
1006153429-79502b | http://is12.auto.ru/all/images/25/f7/60x45/25f77923.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 62 000 |  2002  |  110 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Вязьма | 03.01.15
1006154835-d679 | http://is13.auto.ru/all/images/fb/fe/60x45/fbfe9b35.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 85 000 |  2003  |  307 281 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Серпухов | 03.01.15
1006154637-bb2f | http://is4.auto.ru/all/images/cc/06/60x45/cc067801.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 95 000 |  2003  |  307 281 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Серпухов | 03.01.15
1006162047-c5dd5 | http://is8.auto.ru/all/images/32/23/60x45/3223b747.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 95 000 |  2001  |  111 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Мценск | 03.01.15
49976186-9a39 | http://is1.auto.ru/all/images/b7/46/60x45/b746b374.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 99 000 |  2005  |  149 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тверь | 03.01.15
1004642135-968865 | http://is16.auto.ru/all/images/e2/91/60x45/e291ba73.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 107 000 |  2006  |  59 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кострома | 03.01.15
1006160745-7f4b16 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #0000FF | 240 000 |  2010  |  30 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Ульяновск | 03.01.15
1006158557-b0835 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FF0000 | 85 000 |  2007  |  120 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Калуга | 03.01.15
1005924781-1d64 | http://is13.auto.ru/all/images/bc/9e/60x45/bc9ee05b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 80 000 |  2003  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 02.01.15
1006114299-fde1 | http://is12.auto.ru/all/images/be/3e/60x45/be3e4f20.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 140 000 |  2005  |  90 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Острогожск | 02.01.15
1006113853-11f539 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 21151.5 MT (76 л.с.)  | #9966CC | 35 000 |  2000  |  160 000 км  |  1.5 MT (76 л.с.)седан, бензин, передний  | Пушкин | 02.01.15
1006069357-40d6cf | http://is8.auto.ru/all/images/0d/c6/60x45/0dc65c9f.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #CACECB | 155 000 |  2008  |  97 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Южа | 02.01.15
1006113813-46f2 | http://is9.auto.ru/all/images/a1/d9/60x45/a1d90ad9.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FF0000 | 95 000 |  2005  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Видное | 02.01.15
1003484676-2c64 | http://is8.auto.ru/all/images/62/23/60x45/6223a55b.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 150 000 |  2009  |  69 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Ковров | 02.01.15
1006112391-302b | http://is16.auto.ru/all/images/26/f0/60x45/26f02303.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 80 000 |  2003  |  199 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Клин | 02.01.15
1005648183-233d64 | http://is9.auto.ru/all/images/b3/20/60x45/b320b314.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 105 000 |  2003  |  63 400 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Рославль | 02.01.15
1006112081-b16f84 | http://is8.auto.ru/all/images/c6/a3/60x45/c6a3eb96.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 130 000 |  2007  |  125 800 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 02.01.15
1006111857-8648 | http://is2.auto.ru/all/images/01/42/60x45/01428235.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 150 000 |  2007  |  65 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Каменка | 02.01.15
1006111173-a3a6 | http://is7.auto.ru/all/images/b8/35/60x45/b83562a2.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FF0000 | 120 000 |  2006  |  105 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Иваново | 02.01.15
1002995896-de74a | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #0000FF | 115 000 |  2005  |  110 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Воронеж | 02.01.15
1005642677-31bb | http://is18.auto.ru/all/images/ab/f1/60x45/abf1e8cc.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 90 000 |  2006  |  85 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 02.01.15
1005977881-34eaa | http://is16.auto.ru/all/images/a8/10/60x45/a810f573.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #34ba2b | 160 000 |  2009  |  77 500 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Москва | 02.01.15
1006097981-9d6a | http://is8.auto.ru/all/images/00/97/60x45/0097b4ef.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #0000FF | 120 000 |  2007  |  230 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Брянск | 02.01.15
1006069493-15a4 | http://is7.auto.ru/all/images/0e/43/60x45/0e43c4d4.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0088ff | 102 999 |  2002  |  122 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ярославль | 02.01.15
1003847402-f797 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 140 000 |  2005  |  160 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Каменск-Шахтинский | 01.01.15
1006068981-444b | http://is6.auto.ru/all/images/44/c5/60x45/44c500ee.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 150 000 |  2007  |  100 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Ростов-на-Дону | 01.01.15
1006068905-506c4 | http://is17.auto.ru/all/images/51/7b/60x45/517badb5.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 195 000 |  2010  |  100 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Сальск | 01.01.15
1002668583-8b0b0 | http://is13.auto.ru/all/images/34/46/60x45/344660d0.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 100 000 |  2004  |  145 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Сергиев Посад | 01.01.15
1006067311-276023 | http://is9.auto.ru/all/images/ae/ac/60x45/aeac9c23.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0088ff | 125 000 |  2004  |  155 510 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Челябинск | 01.01.15
1006067355-43c76b | http://is5.auto.ru/all/images/d8/d5/60x45/d8d59284.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 115 000 |  2006  |  280 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 01.01.15
1006066595-55e86 | http://is1.auto.ru/all/images/a8/62/60x45/a862fd37.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 65 000 |  2004  |  147 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Чернь | 01.01.15
1006061821-16be | http://is11.auto.ru/all/images/ec/52/60x45/ec52c155.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 155 000 |  2009  |  55 725 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Нижний Новгород | 01.01.15
1006026721-094e1 | http://is6.auto.ru/all/images/7f/a4/60x45/7fa408d1.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 60 000 |  2000  |  200 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Рославль | 31.12.14
1005976585-ffbe6 | http://is9.auto.ru/all/images/42/74/60x45/427484ed.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 135 000 |  2007  |  83 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тверь | 31.12.14
33958828-95b6 | http://is9.auto.ru/all/images/20/c7/60x45/20c70191.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #34ba2b | 185 000 |  2010  |  26 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Парфеньево | 31.12.14
1006025931-38f81 | http://is3.auto.ru/all/images/b7/99/60x45/b799dd0e.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 99 000 |  2006  |  83 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ковров | 31.12.14
1006024729-78b27b | http://is9.auto.ru/all/images/e3/93/60x45/e393643b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 130 000 |  2006  |  93 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Сергиев Посад | 31.12.14
1006022283-ebd4 | http://is3.auto.ru/all/images/4c/38/60x45/4c381ac9.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #9c9999 | 135 000 |  2007  |  120 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Теньгушево | 31.12.14
1003690508-be6b1 | http://is2.auto.ru/all/images/dc/73/60x45/dc73c4d9.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FF0000 | 100 000 |  2005  |  122 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кимры | 31.12.14
1006023947-fbc2 | http://is3.auto.ru/all/images/d8/f0/60x45/d8f0fa76.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 105 000 |  2003  |  157 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Курск | 31.12.14
1006022359-f8e2 | http://is1.auto.ru/all/images/45/cc/60x45/45cc3527.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 98 000 |  2002  |  128 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Железногорск | 31.12.14
1003971594-a638c | http://is18.auto.ru/all/images/e9/65/60x45/e965bb00.jpg |  ВАЗ 21151.6 MT (98 л.с.)  | #CC0033 | 270 000 |  2011  |  27 000 км  |  1.6 MT (98 л.с.)седан, бензин, передний  | Смоленск | 30.12.14
1005976055-e7ccbb | http://is13.auto.ru/all/images/83/b3/60x45/83b388e0.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 130 000 |  2005  |  39 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Павлово | 30.12.14
1004489615-2bac | http://is5.auto.ru/all/images/1f/af/60x45/1faf3cd9.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #FF0000 | 89 000 |  2004  |  151 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Петрозаводск | 30.12.14
1005979335-024d | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 120 000 |  2006  |  129 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ярославль | 30.12.14
1005760533-674d80 | http://is3.auto.ru/all/images/5a/05/60x45/5a050e43.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #000000 | 125 000 |  2006  |  180 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Истра | 30.12.14
1005977823-35a2 | http://is3.auto.ru/all/images/5e/f8/60x45/5ef8f303.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 100 000 |  2005  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 30.12.14
1004760881-b2e95 | http://is18.auto.ru/all/images/84/64/60x45/846450ad.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #CACECB | 199 000 |  2010  |  139 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Москва | 30.12.14
1001814273-d2f0 | http://is2.auto.ru/all/images/54/fe/60x45/54fe8dff.jpg |  ВАЗ 2115 2115-401.6 MT (81 л.с.)  | #FFFFFF | 199 000 |  2011  |  40 000 км  |  1.6 MT (81 л.с.)седан, бензин, передний  | Иваново | 30.12.14
1005968143-3352 | http://is17.auto.ru/all/images/f4/15/60x45/f4150fd8.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #000000 | 165 000 |  2010  |  85 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Москва | 30.12.14
1005908071-fb9a7f | http://is14.auto.ru/all/images/93/0d/60x45/930dcc55.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0088ff | 100 000 |  2005  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Нижний Новгород | 30.12.14
1005924703-038cc | http://is10.auto.ru/all/images/8a/e5/60x45/8ae507fb.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 150 000 |  2006  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 29.12.14
1005923769-90f1 | http://is4.auto.ru/all/images/8e/00/60x45/8e006959.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #0000FF | 135 000 |  2004  |  112 083 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Белгород | 29.12.14
1005923459-5a42 | http://is7.auto.ru/all/images/f5/e5/60x45/f5e521bc.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 130 000 |  2002  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 29.12.14
1005921565-1461 | http://is11.auto.ru/all/images/81/02/60x45/810262a6.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 80 000 |  2004  |  220 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Струнино | 29.12.14
1005919653-3c08 | http://is16.auto.ru/all/images/f8/22/60x45/f822f5a9.jpg |  ВАЗ 2115 211541.6 MT (80 л.с.)  | #CACECB | 180 000 |  2011  |  70 000 км  |  1.6 MT (80 л.с.)седан, бензин, передний  | Мурманск | 29.12.14
1005918977-1b19a0 | http://is1.auto.ru/all/images/81/db/60x45/81db2804.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 157 000 |  2009  |  55 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тамбов | 29.12.14
1002937984-ddbfb | http://is3.auto.ru/all/images/ba/c0/60x45/bac02316.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #34ba2b | 115 000 Правый руль |  2006  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Чебоксары | 29.12.14
1005914565-1a2b | http://is2.auto.ru/all/images/d3/4f/60x45/d34f1982.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #ffefd5 | 115 000 |  2005  |  135 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Назрань | 29.12.14
1005914435-da5100 | http://is4.auto.ru/all/images/68/5c/60x45/685c6ac8.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 125 000 |  2006  |  100 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ростов-на-Дону | 29.12.14
1005912255-1349 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #9c9999 | 90 000 |  2001  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Черкесск | 29.12.14
1004334347-4ba4 | http://is18.auto.ru/all/images/40/aa/60x45/40aa357d.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 200 000 |  2011  |  79 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Юбилейный | 28.12.14
1002168143-c9ead | http://is9.auto.ru/all/images/e9/a3/60x45/e9a391af.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 110 000 |  2005  |  140 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Брянск | 28.12.14
1005866659-6660 | http://is18.auto.ru/all/images/d9/9a/60x45/d99a657b.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 120 000 |  2005  |  135 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Белгород | 28.12.14
1005859771-aafcbf | http://is2.auto.ru/all/images/2b/68/60x45/2b682c80.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #000000 | 70 000 |  2006  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ханты-Мансийск | 28.12.14
1005865327-a0b0 | http://is18.auto.ru/all/images/ae/7b/60x45/ae7ba5da.jpg |  ВАЗ 2115 2115-201.5 MT (78 л.с.)  | #CACECB | 100 000 |  2005  |  110 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Сочи | 28.12.14
