1004154277-09a7 | http://is13.auto.ru/all/images/df/34/60x45/df34a566.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFCC00 | 260 000 |  2005  |  65 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Иваново | 02.12.14
1007224585-e571 | http://is13.auto.ru/all/images/30/84/60x45/30842962.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 569 000 |  2011  |  77 401 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007225159-647a7 | http://is2.auto.ru/all/images/02/ec/60x45/02ec2137.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #0000FF | 395 000 |  2012  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ярославль | 22.01.15
1007228097-7f31 | http://is13.auto.ru/all/images/00/6b/60x45/006b80d7.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #ffefd5 | 235 000 |  2005  |  84 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007228807-68bed | http://is2.auto.ru/all/images/33/f7/60x45/33f7d4d0.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FF0000 | 220 000 |  2008  |  168 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1007227945-6273bd | http://is7.auto.ru/all/images/44/e3/60x45/44e329a0.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 200 000 |  2006  |  160 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1007229809-b05e08 | http://is18.auto.ru/all/images/29/8f/60x45/298fd34f.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 275 000 |  2007  |  83 352 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007230235-05a2 | http://is12.auto.ru/all/images/80/9a/60x45/809ae03e.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 368 000 |  2009  |  95 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Краснодар | 22.01.15
1007230271-509ba | http://is6.auto.ru/all/images/54/d9/60x45/54d915ee.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 328 000 |  2009  |  95 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Краснодар | 22.01.15
1007231085-a62a7 | http://is16.auto.ru/all/images/17/dc/60x45/17dc9c66.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 255 555 |  2009  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007231247-b08f | http://is15.auto.ru/all/images/1b/81/60x45/1b817ad5.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 377 777 |  2012  |  35 200 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007231333-80378f | http://is8.auto.ru/all/images/40/9f/60x45/409ff831.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 255 555 |  2005  |  85 126 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007231443-0a473 | http://is12.auto.ru/all/images/14/29/60x45/1429a12a.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FF0000 | 175 000 |  2004  |  88 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1007231725-2473b | http://is8.auto.ru/all/images/46/3b/60x45/463ba050.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #FFFFFF | 200 000 |  2012  |  5 200 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007231801-63662 | http://is4.auto.ru/all/images/9a/4d/60x45/9a4d4056.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FF0000 | 250 000 |  2005  |  68 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Брянск | 22.01.15
1006512299-b8826 | http://is15.auto.ru/all/images/b4/c6/60x45/b4c66bbe.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 450 000 |  2014  |  12 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1007231897-cae6b | http://is2.auto.ru/all/images/3a/8c/60x45/3a8cf2a3.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 275 000 |  2009  |  37 500 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1006809909-f633a9 | http://is3.auto.ru/all/images/d8/51/60x45/d8519640.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #34ba2b | 335 000 |  2010  |  42 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007232379-e74b | http://is18.auto.ru/all/images/ab/75/60x45/ab751b0b.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FF0000 | 235 000 |  2008  |  34 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007232463-7b981 | http://is3.auto.ru/all/images/6f/97/60x45/6f973adc.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 455 000 |  2013  |  4 620 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1006365889-0a156a | http://is6.auto.ru/all/images/d3/45/60x45/d345f409.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #926547 | 470 000 |  2014  |  5 120 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1007232663-4ce8 | http://is5.auto.ru/all/images/94/a2/60x45/94a20f81.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #34ba2b | 370 000 |  2012  |  65 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Брянск | 22.01.15
1007053413-cd9d | http://is17.auto.ru/all/images/49/b7/60x45/49b7babb.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 185 000 |  2004  |  165 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Солнечногорск | 22.01.15
1007232597-66b7 | http://is3.auto.ru/all/images/59/6c/60x45/596c22d2.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 515 000 |  2012  |  34 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ставрополь | 22.01.15
1006410243-154d | http://is6.auto.ru/all/images/df/21/60x45/df211eaf.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 345 000 |  2011  |  49 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
38286648-741e3 | http://is12.auto.ru/all/images/8f/bb/60x45/8fbba4bb.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 350 000 |  2011  |  35 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1006419715-b19c5 | http://is17.auto.ru/all/images/73/b2/60x45/73b27b2b.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #FFFFFF | 515 000 |  2013  |  28 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Пушкино | 22.01.15
1007233443-2f81 | http://is13.auto.ru/all/images/86/ab/60x45/86ab4460.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 505 000 |  2013  |  12 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1005815899-d03c | http://is3.auto.ru/all/images/c1/6a/60x45/c16abcc6.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 380 000 |  2010  |  44 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007234065-d63a | http://is13.auto.ru/all/images/dd/3c/60x45/dd3c5d46.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 245 000 |  2007  |  90 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007234295-e88efa | http://is6.auto.ru/all/images/98/ec/60x45/98ec9740.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 236 000 |  2006  |  87 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Рязань | 22.01.15
1007231815-f805 | http://is9.auto.ru/all/images/34/f1/60x45/34f17a57.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 380 000 |  2012  |  30 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007235923-9306a4 | http://is4.auto.ru/all/images/43/2d/60x45/432df386.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 287 000 |  2008  |  86 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тула | 22.01.15
1005242399-2269a | http://is2.auto.ru/all/images/05/c4/60x45/05c45c5e.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 280 000 |  2008  |  200 540 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Киров | 22.01.15
1004632975-53d2 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 185 000 |  2005  |  98 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ярославль | 22.01.15
1005571015-ae43dc | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFCC00 | 200 000 |  2005  |  86 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ярославль | 22.01.15
1007236111-37285 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 287 000 |  2008  |  86 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ливны | 22.01.15
1007105603-4f8b | http://is1.auto.ru/all/images/b4/c7/60x45/b4c798db.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 260 000 |  2008  |  45 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1007236411-d285a2 | http://is15.auto.ru/all/images/1d/29/60x45/1d294dd7.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 217 000 |  2005  |  98 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Одоев | 22.01.15
1004842507-6d5e4 | http://is17.auto.ru/all/images/68/4d/60x45/684d13f5.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 190 000 |  2005  |  120 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Рязань | 22.01.15
1006745813-af8fd | http://is8.auto.ru/all/images/d0/2e/60x45/d02e1dde.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #FFFFFF | 420 000 |  2011  |  54 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тула | 22.01.15
1002344927-bb5f3 | http://is17.auto.ru/all/images/2c/4f/60x45/2c4f4718.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 255 000 |  2006  |  122 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тверь | 22.01.15
1006734563-ef98f8 | http://is3.auto.ru/all/images/53/50/60x45/53508caf.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #0000FF | 448 000 |  2013  |  45 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007237437-cf8b | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 515 000 |  2014  |  6 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ижевск | 22.01.15
1007237767-5c14 | http://is2.auto.ru/all/images/f0/a9/60x45/f0a93305.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #926547 | 565 000 |  2014  |  8 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Волжский | 22.01.15
1007238459-648bd | http://is17.auto.ru/all/images/5c/89/60x45/5c89cf88.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FF0000 | 169 888 |  2006  |  339 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1005316565-f513 | http://is4.auto.ru/all/images/6d/b9/60x45/6db9e36d.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 445 000 |  2013  |  20 115 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1006160511-9240c8 | http://is2.auto.ru/all/images/7b/bb/60x45/7bbb2a83.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 465 000 |  2012  |  38 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Починок | 22.01.15
1007239053-836ff2 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #926547 | 310 000 |  2009  |  70 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Ефремов | 22.01.15
1007238349-4f6e | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 235 000 |  2005  |  81 300 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Новороссийск | 22.01.15
1007239595-4f403d | http://is13.auto.ru/all/images/d2/d3/60x45/d2d31178.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 369 979 |  2011  |  55 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1006817825-6c03 | http://is2.auto.ru/all/images/b2/ef/60x45/b2efeebb.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 337 000 |  2010  |  84 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007221615-440a8 | http://is13.auto.ru/all/images/72/34/60x45/723410c8.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 583 000 |  2014  |  1 500 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1006867497-171d09 | http://is2.auto.ru/all/images/ca/27/60x45/ca27a6ce.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 238 000 |  2007  |  70 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Киров | 22.01.15
1007241747-13622 | http://is5.auto.ru/all/images/30/c0/60x45/30c0ff7f.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 324 000 |  2010  |  70 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1007241717-0f6b9 | http://is12.auto.ru/all/images/e1/8c/60x45/e18c188a.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 315 000 |  2008  |  71 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007242893-4865f2 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 368 000 |  2010  |  45 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Орел | 22.01.15
1007245435-396cc4 | http://is16.auto.ru/all/images/b4/9c/60x45/b49c1b07.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 320 000 |  2006  |  52 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Павловский Посад | 22.01.15
1007243289-f90c3 | http://is5.auto.ru/all/images/e6/ff/60x45/e6ff0d25.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 499 990 |  2012  |  47 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Нижний Новгород | 22.01.15
1007245787-095ba | http://is7.auto.ru/all/images/c0/22/60x45/c0228705.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 185 000 |  2005  |  432 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Воронеж | 22.01.15
1007245801-7904 | http://is3.auto.ru/all/images/fa/e5/60x45/fae52478.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #CACECB | 270 000 |  2009  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Озеры | 22.01.15
1006205519-9f2c | http://is18.auto.ru/all/images/8d/4d/60x45/8d4da8c4.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #0000FF | 295 290 |  2007  |  87 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
28229-899b1 | http://is11.auto.ru/all/images/5e/90/60x45/5e901e76.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 199 000 |  2006  |  92 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Саранск | 22.01.15
1004970959-4cbdc | http://is17.auto.ru/all/images/04/63/60x45/0463e643.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 510 000 |  2013  |  19 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Лакинск | 22.01.15
1007215509-d7d6d | http://is13.auto.ru/all/images/14/0b/60x45/140b7e82.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFCC00 | 169 000 |  2004  |  120 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1005046643-c716a8 | http://is17.auto.ru/all/images/e2/d7/60x45/e2d7f6af.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 270 000 |  2007  |  74 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Смоленск | 22.01.15
1007222189-a9444 | http://is17.auto.ru/all/images/c1/17/60x45/c11762c2.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #ffefd5 | 240 000 |  2005  |  80 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1006977883-426f74 | http://is13.auto.ru/all/images/f0/56/60x45/f056dcc1.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 200 000 |  2006  |  91 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007247107-1569e | http://is17.auto.ru/all/images/40/4b/60x45/404b469f.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #926547 | 347 000 |  2010  |  68 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1005389197-41d3e | http://is14.auto.ru/all/images/7b/ae/60x45/7baecc5c.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #926547 | 239 000 |  2006  |  112 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007247271-a9212f | http://is9.auto.ru/all/images/c2/9f/60x45/c29f9115.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 189 888 |  2006  |  81 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1007246257-5fa814 | http://is7.auto.ru/all/images/68/ab/60x45/68abb150.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 260 000 |  2008  |  84 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007246705-587094 | http://is2.auto.ru/all/images/aa/32/60x45/aa32420c.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFFFFF | 180 000 |  2003  |  156 112 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тула | 22.01.15
50201346-9b817a | http://is9.auto.ru/all/images/2e/a1/60x45/2ea15493.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FF0000 | 208 000 |  2003  |  176 550 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тверь | 22.01.15
1007247573-469a6f | http://is14.auto.ru/all/images/33/20/60x45/3320c160.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 373 000 |  2012  |  23 200 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007248553-040eff | http://is18.auto.ru/all/images/f2/e9/60x45/f2e9d217.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 375 000 |  2011  |  48 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Нижний Новгород | 22.01.15
1006522483-8602 | http://is4.auto.ru/all/images/58/47/60x45/58479153.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #34ba2b | 350 000 |  2009  |  66 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Серпухов | 22.01.15
1007232365-cfd10 | http://is7.auto.ru/all/images/73/31/60x45/7331d2a5.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #ffefd5 | 299 999 |  2006  |  35 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007164543-b401 | http://is2.auto.ru/all/images/f3/5f/60x45/f35f886b.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #34ba2b | 430 000 |  2013  |  43 200 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Бологое | 22.01.15
1007248869-3e4c32 | http://is6.auto.ru/all/images/a7/1f/60x45/a71fba62.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #9c9999 | 480 000 |  2012  |  56 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Владимир | 22.01.15
1007154595-c1f969 | /i/all7/img/no-photo-thumb.gif |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 210 000 |  2008  |  100 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Смоленск | 22.01.15
1007226855-15cb7b | http://is9.auto.ru/all/images/f8/91/60x45/f8913dca.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 199 999 |  2005  |  98 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007249961-42b46f | http://is2.auto.ru/all/images/5e/0c/60x45/5e0cdd0d.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #9c9999 | 215 000 |  2008  |  115 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Великие Луки | 22.01.15
1006687375-fdaaf6 | http://is4.auto.ru/all/images/85/70/60x45/857008ca.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #34ba2b | 350 000 |  2009  |  30 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Кимры | 22.01.15
1007249347-a106 | http://is7.auto.ru/all/images/51/b1/60x45/51b1b63f.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #ffefd5 | 410 000 |  2012  |  31 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Пенза | 22.01.15
1007250457-49ba6 | http://is1.auto.ru/all/images/6e/5e/60x45/6e5eee86.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #FFCC00 | 280 000 |  2007  |  12 300 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Санкт-Петербург | 22.01.15
1007249905-439ff2 | http://is2.auto.ru/all/images/06/34/60x45/0634e0b7.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #34ba2b | 420 000 |  2011  |  41 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Краснодар | 22.01.15
1007250691-13a14f | http://is3.auto.ru/all/images/ea/59/60x45/ea5943e7.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #000000 | 390 000 |  2013  |  96 219 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Омск | 22.01.15
1007250783-1447a | http://is12.auto.ru/all/images/fd/f1/60x45/fdf1c641.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 155 000 |  2006  |  100 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Красное Село | 22.01.15
1007250787-b4d3a8 | http://is12.auto.ru/all/images/fd/f1/60x45/fdf1c641.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CACECB | 155 000 |  2006  |  100 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Красное Село | 22.01.15
1006869945-3e650f | http://is18.auto.ru/all/images/73/e4/60x45/73e48667.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #000000 | 306 000 |  2009  |  16 938 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Москва | 22.01.15
1007114907-737f20 | http://is18.auto.ru/all/images/e0/cc/60x45/e0cc229f.jpg |  Chevrolet Niva I Рестайлинг1.7 MT (80 л.с.) 4WD  | #0000FF | 355 000 |  2010  |  62 000 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Кострома | 22.01.15
1007245543-0e25b | http://is10.auto.ru/all/images/06/47/60x45/06470ee9.jpg |  Chevrolet Niva I1.7 MT (80 л.с.) 4WD  | #CC0033 | 195 000 |  2004  |  150 км  |  1.7 MT (80 л.с.) 4WDвнедорожник, бензин, полный  | Тула | 22.01.15
