1007299649-fa1a6 | http://is18.auto.ru/all/images/ef/79/60x45/ef79ccb9.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 110 000 |  2002  |  150 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Покров | 23.01.15
1006412731-605f67 | http://is4.auto.ru/all/images/ad/d6/60x45/add6295e.jpg |  ВАЗ 21099 210991.3 MT (135 л.с.)  | #FFCC00 | 70 000 |  2001  |  102 000 км  |  1.3 MT (135 л.с.)седан, бензин, передний  | Пустошка | 10.01.15
1006517181-8a4dd9 | http://is8.auto.ru/all/images/a1/2a/60x45/a12a693e.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 50 000 |  2000  |  149 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Воронеж | 10.01.15
1006517009-e42c | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9c9999 | 110 000 |  2004  |  125 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Лиски | 10.01.15
1006515545-608de5 | http://is15.auto.ru/all/images/6f/b9/60x45/6fb94227.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 65 000 |  2001  |  180 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Черкесск | 10.01.15
1006319163-14035 | http://is4.auto.ru/all/images/75/10/60x45/7510632f.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 110 000 |  2002  |  280 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 10.01.15
1006514657-b8c2 | http://is9.auto.ru/all/images/af/74/60x45/af74bde8.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 120 000 |  2004  |  91 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 10.01.15
1006513443-1cbc2 | http://is18.auto.ru/all/images/7c/e2/60x45/7ce29416.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 30 000 |  2002  |  140 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Железнодорожный | 10.01.15
1006513447-ac4a | http://is16.auto.ru/all/images/7c/91/60x45/7c91f35c.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 30 000 |  2002  |  140 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 10.01.15
1001308004-d00a | http://is9.auto.ru/all/images/60/18/60x45/60187c85.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 85 000 |  2002  |  200 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Брянск | 10.01.15
1006513653-626aad | http://is9.auto.ru/all/images/86/86/60x45/86867454.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #FFFFFF | 55 000 |  1998  |  175 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Брянск | 10.01.15
1004497447-d8159 | http://is5.auto.ru/all/images/d2/59/60x45/d25912fe.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 110 000 |  2001  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 10.01.15
1006512121-b4ef | http://is3.auto.ru/all/images/a2/ee/60x45/a2ee496d.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 50 000 |  2000  |  140 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Астрахань | 10.01.15
1006313321-c1b981 | http://is18.auto.ru/all/images/b2/c2/60x45/b2c2b499.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 49 000 |  1996  |  167 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 06.01.15
1006313221-cdd9 | http://is15.auto.ru/all/images/c1/33/60x45/c1337aa6.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 40 000 |  2001  |  110 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Узловая | 06.01.15
49523746-cb6d19 | http://is6.auto.ru/all/images/7f/8d/60x45/7f8dece6.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFC0CB | 65 000 |  2000  |  160 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Курск | 06.01.15
1002296237-92308 | http://is4.auto.ru/all/images/28/b2/60x45/28b23b1a.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #FF0000 | 100 000 |  1997  |  4 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Обнинск | 06.01.15
1005648439-f35f | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 67 000 |  1997  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Лиски | 06.01.15
1003842082-81816 | http://is8.auto.ru/all/images/c9/d9/60x45/c9d94eff.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 70 000 |  2002  |  190 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 06.01.15
1006308275-290e3 | http://is2.auto.ru/all/images/de/e3/60x45/dee335d2.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #ffefd5 | 110 000 |  1995  |  110 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Череповец | 06.01.15
1006307907-820a | http://is10.auto.ru/all/images/d7/5e/60x45/d75ef19c.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 50 000 |  1995  |  55 897 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Камышин | 06.01.15
1006307767-3762 | http://is12.auto.ru/all/images/3a/aa/60x45/3aaa7a27.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0088ff | 55 000 |  1995  |  36 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Краснодар | 06.01.15
1006156257-6c5a | http://is6.auto.ru/all/images/a0/a0/60x45/a0a0cb29.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9966CC | 99 000 |  2001  |  190 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Раменское | 06.01.15
1001343643-91a0 | http://is17.auto.ru/all/images/b3/81/60x45/b38132ef.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0088ff | 55 000 |  2000  |  120 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 06.01.15
1006269253-321a67 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #926547 | 30 000 |  2000  |  160 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Зеленоград | 06.01.15
1006271149-8c5bea | http://is7.auto.ru/all/images/e4/8a/60x45/e48a83d8.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 115 000 |  1998  |  95 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 06.01.15
1006266789-8a196b | http://is12.auto.ru/all/images/68/06/60x45/6806ad66.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #000000 | 85 000 |  2000  |  130 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Иваново | 05.01.15
1003777226-9eb3a7 | http://is2.auto.ru/all/images/ec/fc/60x45/ecfc3fa7.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 45 000 |  1998  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Серпухов | 05.01.15
1006262811-6296 | http://is3.auto.ru/all/images/10/db/60x45/10db04b5.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF9966 | 50 000 |  1998  |  286 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Подольск | 05.01.15
1006262557-fdc9 | http://is18.auto.ru/all/images/08/52/60x45/085210ab.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 80 000 |  2002  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Омск | 05.01.15
46549988-624a | http://is3.auto.ru/all/images/6c/8b/60x45/6c8bba35.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #000000 | 140 000 |  2004  |  70 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 05.01.15
1006211523-b014 | http://is3.auto.ru/all/images/76/42/60x45/764260d0.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 55 000 |  2001  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Зеленоград | 05.01.15
1006260765-eb988f | http://is3.auto.ru/all/images/01/65/60x45/016567b5.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 63 000 |  2000  |  119 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Воронеж | 05.01.15
1006260751-b354 | http://is8.auto.ru/all/images/5b/d4/60x45/5bd45b9e.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 110 000 |  2004  |  114 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 05.01.15
1004237599-9dac2 | http://is3.auto.ru/all/images/c6/4f/60x45/c64f187b.jpg |  ВАЗ 210991.5 MT (78 л.с.)  | #9c9999 | 60 000 |  2003  |  155 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Владимир | 05.01.15
1006258623-e2a9eb | http://is8.auto.ru/all/images/ee/e4/60x45/eee464b6.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 95 000 |  2003  |  80 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 05.01.15
1004234159-e234c | http://is17.auto.ru/all/images/de/36/60x45/de36d6c9.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 77 000 |  2001  |  220 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 05.01.15
1004500575-4d466 | http://is9.auto.ru/all/images/d6/9d/60x45/d69dab90.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 95 000 |  2004  |  230 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ставрополь | 05.01.15
50190630-07094 | http://is3.auto.ru/all/images/56/36/60x45/5636ae9d.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 35 000 |  2001  |  120 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Санкт-Петербург | 05.01.15
1006233659-ef3e | http://is8.auto.ru/all/images/5e/e1/60x45/5ee19c7f.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 56 000 |  2003  |  170 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Подольск | 05.01.15
1006216125-e5dff | http://is2.auto.ru/all/images/d5/ac/60x45/d5acf15e.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #FFCC00 | 110 000 |  2002  |  205 080 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Воронеж | 05.01.15
46706688-66dca | http://is5.auto.ru/all/images/ec/54/60x45/ec54cccd.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9c9999 | 110 000 |  2002  |  120 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ефремов | 04.01.15
1006214993-40c9ee | http://is16.auto.ru/all/images/21/ad/60x45/21ad0668.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 110 000 |  2004  |  90 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Воронеж | 04.01.15
1006213291-1618 | http://is6.auto.ru/all/images/09/1f/60x45/091f6ce8.jpg |  ВАЗ 210991.5 MT  | #34ba2b | 105 000 |  2002  |  120 000 км  |  1.5 MTседан, бензин, передний  | Тверь | 04.01.15
1006212899-c832 | http://is15.auto.ru/all/images/c0/96/60x45/c096f075.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 105 000 |  2003  |  95 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Старая Русса | 04.01.15
1000490118-1892 | http://is11.auto.ru/all/images/a2/04/60x45/a204fe19.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 80 000 |  2004  |  92 576 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Киржач | 04.01.15
1006156985-fe72 | http://is15.auto.ru/all/images/00/ce/60x45/00ceee32.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 75 000 |  2001  |  135 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Удомля | 04.01.15
1006210395-fd9c3 | http://is11.auto.ru/all/images/4a/12/60x45/4a12fbbf.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 50 000 |  2000  |  270 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 04.01.15
1006210031-96f17d | http://is11.auto.ru/all/images/bd/f2/60x45/bdf2cf1c.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 54 000 |  2000  |  120 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Нижний Новгород | 04.01.15
1006208363-f6839 | http://is16.auto.ru/all/images/eb/03/60x45/eb03f842.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 85 000 |  2001  |  135 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Смоленск | 04.01.15
1006208095-c72aa4 | http://is8.auto.ru/all/images/b3/99/60x45/b3992a67.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 59 000 |  2000  |  123 759 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Мурманск | 04.01.15
1006207133-5713 | http://is11.auto.ru/all/images/da/9d/60x45/da9de71a.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 80 000 |  2003  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Благодарный | 04.01.15
1006206351-9fd128 | http://is7.auto.ru/all/images/ff/5b/60x45/ff5b5c85.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 40 000 |  1996  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Красный Сулин | 04.01.15
18595054-49d67 | http://is18.auto.ru/all/images/fc/c6/60x45/fcc62aaa.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 75 000 |  2000  |  250 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Орел | 04.01.15
1005585929-5f524 | http://is10.auto.ru/all/images/ae/77/60x45/ae77d8cf.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFCC00 | 70 000 |  1999  |  28 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Санкт-Петербург | 04.01.15
1005711863-a9109d | http://is3.auto.ru/all/images/a0/a9/60x45/a0a9232d.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 120 000 |  2003  |  169 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 04.01.15
1006160131-65ab | http://is2.auto.ru/all/images/cf/50/60x45/cf505edd.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #34ba2b | 30 000 |  1999  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Боровичи | 03.01.15
1006158523-4e61 | http://is4.auto.ru/all/images/47/48/60x45/4748efb8.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #FFFFFF | 45 000 |  2000  |  256 814 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Саранск | 03.01.15
1006155951-b83b6 | http://is18.auto.ru/all/images/2d/93/60x45/2d93d7b6.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 80 000 |  1995  |  35 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Белгород | 03.01.15
47205520-7973 | http://is5.auto.ru/all/images/75/b9/60x45/75b9e7d0.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9966CC | 179 900 |  2002  |  74 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кисловодск | 03.01.15
1006152825-ed220 | http://is15.auto.ru/all/images/5f/11/60x45/5f112bf5.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 35 000 |  1997  |  98 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Саракташ | 03.01.15
1006162151-7ac04b | http://is13.auto.ru/all/images/78/a9/60x45/78a99182.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 55 000 |  1998  |  200 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Ярославль | 03.01.15
1004260693-e1ecb0 | http://is2.auto.ru/all/images/9c/f3/60x45/9cf30076.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 70 000 |  2002  |  160 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Белгород | 03.01.15
1006155459-ca6d9 | http://is15.auto.ru/all/images/45/45/60x45/454571cd.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9966CC | 70 000 |  1999  |  150 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Тула | 03.01.15
1006156395-9bbf8 | http://is18.auto.ru/all/images/da/18/60x45/da1844c1.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 72 000 |  1997  |  30 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Курск | 03.01.15
1006024855-2399e | http://is17.auto.ru/all/images/77/48/60x45/7748a770.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 80 000 |  2002  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 03.01.15
1006158955-865cc | http://is3.auto.ru/all/images/54/53/60x45/54531880.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 80 000 |  1998  |  225 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Киржач | 03.01.15
17121970-4561c | http://is2.auto.ru/all/images/d5/f1/60x45/d5f1dcb9.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 60 000 |  1993  |  20 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Россошь | 03.01.15
1005640669-4a0b | http://is2.auto.ru/all/images/3e/46/60x45/3e46675c.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9966CC | 169 000 |  2001  |  44 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 03.01.15
1002290133-a3b8cc | http://is13.auto.ru/all/images/ec/c6/60x45/ecc6caf3.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #ffefd5 | 40 000 |  1997  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 02.01.15
1006113199-40038 | http://is11.auto.ru/all/images/68/80/60x45/68801c48.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 95 000 |  2000  |  160 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Владимир | 02.01.15
1004495839-acf3 | http://is8.auto.ru/all/images/bc/50/60x45/bc50e1d4.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 65 000 |  2003  |  209 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Чебоксары | 02.01.15
1006109847-af809 | http://is15.auto.ru/all/images/60/96/60x45/6096be65.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 40 000 |  1997  |  89 198 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Подольск | 02.01.15
1006109729-95f98e | http://is15.auto.ru/all/images/d2/ed/60x45/d2ed4fd7.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 40 000 |  1997  |  89 198 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Чехов | 02.01.15
43825900-95cde | http://is9.auto.ru/all/images/24/f6/60x45/24f67eab.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #FF0000 | 125 000 |  2002  |  75 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Тейково | 02.01.15
1006068911-3827 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 40 000 |  1997  |  5 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кричев | 01.01.15
48828328-41b368 | http://is18.auto.ru/all/images/5a/bb/60x45/5abb9555.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 80 000 |  1995  |  160 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Курск | 01.01.15
1006025691-bc27 | http://is6.auto.ru/all/images/6f/19/60x45/6f1905f7.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 80 000 |  1996  |  80 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Вешенская | 31.12.14
1006025517-f2e5 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #000000 | 55 000 |  2004  |  160 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Рыбинск | 31.12.14
33698458-6f64d8 | http://is18.auto.ru/all/images/cd/d6/60x45/cdd68171.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 118 000 |  2004  |  94 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Лебедянь | 31.12.14
1005980093-1ab6 | http://is9.auto.ru/all/images/33/bb/60x45/33bbe4ba.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 46 000 |  1996  |  200 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Самара | 30.12.14
1005978243-084b8 | http://is3.auto.ru/all/images/52/17/60x45/5217a29d.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 105 000 |  2003  |  180 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Кизилюрт | 30.12.14
1004232431-08a376 | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 99 000 |  2003  |  87 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 30.12.14
1002618953-7c225 | http://is5.auto.ru/all/images/64/c6/60x45/64c6ecdd.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #FF0000 | 75 000 |  2000  |  121 422 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Дубна | 30.12.14
1005972175-45f2f | http://is6.auto.ru/all/images/d6/aa/60x45/d6aace14.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #FF0000 | 63 000 |  1999  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Ярославль | 30.12.14
43763606-5c1f9c | http://is3.auto.ru/all/images/92/ab/60x45/92ab5cc4.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0088ff | 90 000 |  2000  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Богородицк | 30.12.14
1005923787-900f | /i/all7/img/no-photo-thumb.gif |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #9c9999 | 84 000 |  2000  |  88 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 29.12.14
1005868309-7ec25 | http://is11.auto.ru/all/images/99/4a/60x45/994a2035.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FF0000 | 47 000 |  1997  |  90 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Владимир | 29.12.14
1004025924-3785a | http://is17.auto.ru/all/images/2e/cf/60x45/2ecf687c.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 70 000 |  2004  |  170 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Санкт-Петербург | 29.12.14
1005918989-ca485 | http://is9.auto.ru/all/images/37/30/60x45/373025a8.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #000000 | 80 000 |  2003  |  100 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 29.12.14
1005917693-16268 | http://is13.auto.ru/all/images/03/d7/60x45/03d7494b.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 80 000 |  1999  |  110 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 29.12.14
1005803601-b3f84 | http://is9.auto.ru/all/images/0f/7b/60x45/0f7b3e38.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #CACECB | 118 000 |  1998  |  1 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Сурское | 29.12.14
1005916123-2198 | http://is4.auto.ru/all/images/61/1d/60x45/611de60b.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 80 000 |  1998  |  130 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Липецк | 29.12.14
1005915115-44e9 | http://is10.auto.ru/all/images/f4/e0/60x45/f4e06183.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #0000FF | 25 000 |  1997  |  84 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Арзамас | 29.12.14
1005915075-58ea2 | http://is6.auto.ru/all/images/e9/f7/60x45/e9f7c74a.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 80 000 |  1999  |  110 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Москва | 29.12.14
1005751349-871eab | http://is18.auto.ru/all/images/81/3f/60x45/813fd59f.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9c9999 | 95 000 |  2003  |  214 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 29.12.14
1003961588-9dd2 | http://is8.auto.ru/all/images/d4/61/60x45/d4616e2e.jpg |  ВАЗ 210991.5 MT (79 л.с.)  | #CACECB | 180 000 |  2005  |  120 000 км  |  1.5 MT (79 л.с.)седан, бензин / газ, передний  | Джанкой | 29.12.14
48480444-ad27 | http://is6.auto.ru/all/images/92/f9/60x45/92f96f78.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #0000FF | 40 000 |  2000  |  254 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Железнодорожный | 29.12.14
1005869539-565d | http://is15.auto.ru/all/images/1e/53/60x45/1e539b25.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #FFFFFF | 85 000 |  2003  |  185 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Красный Сулин | 29.12.14
1005868403-ed890 | http://is12.auto.ru/all/images/2c/27/60x45/2c27f479.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #34ba2b | 75 000 |  2003  |  5 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Москва | 28.12.14
47488250-afbb1b | http://is14.auto.ru/all/images/d9/73/60x45/d9737385.jpg |  ВАЗ 21099 210991.5 MT (70 л.с.)  | #CACECB | 60 000 |  2001  |  160 000 км  |  1.5 MT (70 л.с.)седан, бензин, передний  | Обнинск | 28.12.14
1001390025-c3fa82 | http://is7.auto.ru/all/images/be/3d/60x45/be3dca08.jpg |  ВАЗ 21099 21099-201.5 MT (78 л.с.)  | #9966CC | 65 000 |  2001  |  155 000 км  |  1.5 MT (78 л.с.)седан, бензин, передний  | Орел | 28.12.14
